"OTUID"	"saAus.K9.1"	"saAus.K9.6"	"saAus.K9.7"	"saAus.K9.8"	"saAus.K9.9"	"saAus.K9.11"	"saAus.K9.12"	"saAus.K9.14"	"saAus.K9.15"	"saAus.K9.17"	"saAus.K9.18"	"saAus.K9.21"	"saAus.K9.22"	"saAus.K9.23"	"saAus.K9.24"	"saAus.K9.25"	"saAus.K9.26"	"saAus.K9.27"	"saAus.K9.28"	"saAus.K9.29"	"saAus.K9.30"	"saAus.K9.31"	"saAus.K9.32"	"saAus.K9.35"	"saAus.K9.36"	"saAus.K9.38"	"saAus.K9.39"	"saAus.K9.40"	"saAus.K9.42"	"saAus.K9.43"	"saAus.K9.46"	"saAus.K9.47"	"saAus.K9.50"	"saAus.K9.52"	"saAus.K9.53"	"saAus.K9.56"	"saAus.K9.58"	"saAus.K9.60"	"saAus.K9.61"	"saAus.K9.63"	"saAus.K9.65"	"saAus.K9.66"	"saAus.K9.68"	"saAus.K9.69"	"saAus.K9.70"	"saAus.K9.71"	"saAus.K9.72"	"saAus.K9.73"	"saAus.K9.74"	"saAus.K9.75"	"saAus.K9.76"	"saAus.K9.77"	"saAus.K9.78"	"saAus.K9.79"	"saAus.K9.80"	"saAus.K9.82"	"saAus.K9.83"	"saAus.K9.85"	"saAus.K9.87"	"saAus.K9.88"	"saAus.K9.89"	"saAus.K9.90"	"saAus.K9.92"	"saAus.K9.93"	"saAus.K9.94"	"saAus.K9.97"	"saAus.K9.99"	"saAus.K9.100"	"saAus.K9.101"	"saAus.K9.104"	"saAus.K9.105"	"saAus.K9.106"	"saAus.K9.107"	"saAus.K9.109"	"saAus.K9.110"	"saAus.K9.113"	"saAus.K9.114"	"saAus.K9.115"	"saAus.K9.116"	"saAus.K9.117"	"saAus.K9.118"	"saAus.K9.119"	"saAus.K9.120"	"saAus.K9.121"	"saAus.K9.122"	"saAus.K9.123"	"saAus.K9.124"	"saAus.K9.125"	"saAus.K9.126"	"saAus.K9.128"	"saAus.K9.129"	"saAus.K9.131"	"saAus.K9.132"	"saAus.K9.133"	"saAus.K9.134"	"saAus.K9.135"	"saAus.K9.138"	"saAus.K9.139"	"saAus.K9.140"	"saAus.K9.141"	"saAus.K9.143"	"saAus.K9.145"	"saAus.K9.147"	"saAus.K9.148"	"saAus.K9.149"	"saAus.K9.150"	"saAus.K9.151"	"saAus.K9.152"	"saAus.K9.153"	"saAus.K9.154"	"saAus.K9.155"	"saAus.K9.157"	"saAus.K9.158"	"saAus.K9.159"	"saAus.K9.160"	"saAus.K9.161"	"saAus.K9.163"	"saAus.K9.165"	"saAus.K9.166"	"saAus.K9.167"	"saAus.K9.169"	"saAus.K9.170"	"saAus.K9.171"	"saAus.K9.172"	"saAus.K9.173"	"saAus.K9.174"	"saAus.K9.176"	"saAus.K9.177"	"saAus.K9.178"	"saAus.K9.179"	"saAus.K9.180"	"saAus.K9.181"	"saAus.K9.183"	"saAus.K9.184"	"saAus.K9.186"	"saAus.K9.187"	"saAus.K9.188"	"saAus.K9.190"	"saAus.K9.191"	"saAus.K9.193"	"saAus.K9.194"	"saAus.K9.195"	"saAus.K9.196"	"saAus.K9.197"	"saAus.K9.198"	"saAus.K9.199"	"saAus.K9.200"	"saAus.K9.201"	"saAus.K9.202"	"saAus.K9.203"	"saAus.K9.204"	"saAus.K9.205"	"saAus.K9.206"	"saAus.K9.207"	"saAus.K9.208"	"saAus.K9.209"	"saAus.K9.210"	"saAus.K9.211"	"saAus.K9.215"	"saAus.K9.216"	"saAus.K9.217"	"saAus.K9.218"	"saAus.K9.222"	"saAus.K9.223"	"saAus.K9.224"	"saAus.K9.225"	"saAus.K9.226"	"saAus.K9.228"	"saAus.K9.230"	"saAus.K9.231"	"saAus.K9.233"	"saAus.K9.235"	"saAus.K9.236"	"saAus.K9.237"	"saAus.K9.239"	"saAus.K9.240"	"saAus.K9.241"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
"04b98d3fac8afeba05a404127ce59b2b"	0.040355125	0.08071025	0.01614205	0.040355125	0.01614205	0	0.0322841	0	0.0645682	0.137207425	0.234059726	0.548829701	0.008071025	0.137207425	0.443906376	0.1291364	0.01614205	0.1614205	0.0322841	0	0.516545601	0.225988701	0.024213075	0.355125101	0.0322841	0	0.104923325	0.08071025	0.008071025	0	0.024213075	0.04842615	0.0322841	0.008071025	0	0.040355125	0.08071025	0.04842615	0.201775626	0.1937046	0.072639225	0	0.0645682	0	0.371267151	0	0.104923325	0.217917676	0.024213075	0.01614205	0.024213075	0.072639225	0.274414851	0.024213075	0.008071025	0.153349475	0	0.1614205	0.169491525	0.04842615	0.088781275	0	0.0968523	0.290556901	0.104923325	0.290556901	0.137207425	0.08071025	0	0.14527845	0.008071025	0.01614205	0.01614205	0.01614205	0.008071025	0.355125101	0	0.0968523	0.01614205	0.024213075	0.11299435	0.258272801	0.282485876	0.040355125	0.0322841	0.314769976	0.121065375	0.0968523	0.209846651	0.008071025	0.209846651	0.024213075	0.024213075	0.008071025	0.024213075	0.330912026	0.371267151	0.540758676	0.363196126	0	0.088781275	0.645682002	0.0322841	0	0	0.11299435	0.008071025	0.153349475	0.01614205	0.008071025	0.088781275	0.0968523	0.008071025	0.01614205	0.0322841	0.1291364	0.024213075	0.01614205	0.088781275	0	0.01614205	0	0.1614205	0.121065375	0.008071025	0	0	0.008071025	0.274414851	0.1937046	0.056497175	0.008071025	0.225988701	0.290556901	0.185633575	0.056497175	0.024213075	0.306698951	0.008071025	0.153349475	0.072639225	0.008071025	0.024213075	0	0.088781275	0.088781275	0.04842615	0.040355125	0.0322841	0.137207425	0	0.0322841	0	0.008071025	0	0.040355125	0.024213075	0.008071025	0.008071025	0.024213075	0.0645682	0.1937046	0.306698951	0.0645682	0.008071025	0	0.01614205	0	0	0.185633575	0.01614205	0.008071025	0.14527845	0.338983051	0.04842615	0.04842615	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"
"04bbf47c955887f1449a317c558c62df"	0.14527845	0.11299435	0.088781275	0.686037127	0.234059726	0.088781275	0.201775626	0.072639225	0.0968523	1.783696529	0.1291364	0.121065375	0.040355125	0.0645682	0.1937046	1.937046005	0.024213075	0.1614205	0.072639225	0.01614205	0.040355125	0.782889427	0.266343826	0.137207425	0.11299435	0.04842615	0.008071025	0.024213075	0.040355125	0.04842615	0.088781275	1.081517353	0.056497175	0.14527845	0.01614205	0.088781275	0.0968523	0.209846651	0.040355125	0.500403551	0.08071025	0.088781275	0.14527845	0.008071025	0.072639225	0.04842615	0.484261501	0.088781275	1.146085553	0.008071025	0.298627926	0.040355125	0.056497175	0.314769976	0.0322841	0.08071025	0.072639225	0.040355125	0.040355125	0.209846651	0.104923325	0.01614205	0.0645682	0.056497175	0.01614205	0.01614205	0.040355125	0.04842615	0.024213075	0.0645682	0.024213075	0.758676352	0.1291364	0.0322841	0.0645682	0.024213075	0.0968523	0.153349475	0.185633575	0.1291364	0.330912026	0.14527845	0.169491525	1.242937853	0.330912026	0.11299435	0.11299435	0.169491525	0.0968523	0.072639225	0.024213075	0.0645682	0.274414851	0.0645682	0.0645682	0.04842615	0.1291364	0.040355125	0.08071025	0.08071025	0.468119451	0.056497175	0.637610977	0.04842615	0.040355125	0.322841001	0.024213075	0.0322841	0.008071025	0.01614205	0.01614205	0.0645682	0.056497175	0.532687651	0.306698951	0.169491525	0.008071025	0.08071025	0.08071025	0.01614205	0.0645682	0.056497175	0.104923325	0.01614205	0.01614205	0.11299435	0.04842615	0.04842615	0.056497175	0.072639225	0.0968523	0.01614205	0.104923325	0.508474576	0.0968523	0.056497175	0.0645682	0.040355125	0.0322841	0.0322841	0.056497175	0.11299435	0.0322841	0.024213075	0.024213075	0.01614205	0.08071025	0.104923325	0.072639225	0.330912026	0.01614205	0.008071025	0.008071025	0.088781275	0.024213075	0.225988701	0.314769976	0.024213075	0	0.306698951	0.532687651	0.14527845	0.1614205	0.008071025	0.0645682	0.024213075	0.01614205	0.201775626	0	0.072639225	0	0.11299435	0.01614205	0.0322841	0.040355125	0.072639225	0.121065375	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillospira"
"04bf936ec63c18d441c155d1731ef545"	0	0	0.008071025	0.04842615	0.024213075	0.008071025	0.0968523	0.008071025	0.008071025	0.14527845	0.024213075	0.0322841	0	0.008071025	0.0322841	0.056497175	0	0.024213075	0.008071025	0.008071025	0	0.0322841	0.0322841	0.024213075	0	0.008071025	0	0	0.008071025	0.01614205	0.008071025	0.040355125	0.04842615	0	0	0.024213075	0.01614205	0.0322841	0.008071025	0.04842615	0.008071025	0.0322841	0	0	0	0	0.04842615	0.024213075	0.04842615	0.0322841	0.024213075	0.008071025	0	0.0322841	0	0	0	0.024213075	0.024213075	0.056497175	0.0322841	0	0	0.008071025	0	0.072639225	0	0	0	0.024213075	0.008071025	0.072639225	0.01614205	0.0645682	0.008071025	0.024213075	0.008071025	0.0322841	0.01614205	0.008071025	0.0322841	0.01614205	0.040355125	0.08071025	0.0645682	0.01614205	0.040355125	0.056497175	0.0322841	0	0.008071025	0.024213075	0	0	0.024213075	0.008071025	0.0322841	0.01614205	0.01614205	0	0.072639225	0.008071025	0.0322841	0.008071025	0	0.040355125	0	0.008071025	0.008071025	0	0.024213075	0.01614205	0.008071025	0	0.01614205	0.024213075	0	0	0.024213075	0	0.040355125	0	0.04842615	0.008071025	0	0.008071025	0	0	0.01614205	0.040355125	0.024213075	0.008071025	0.008071025	0.01614205	0.04842615	0	0	0.008071025	0	0	0.008071025	0.008071025	0	0	0.008071025	0.0322841	0.040355125	0.008071025	0	0.11299435	0.01614205	0.008071025	0	0	0	0.072639225	0.11299435	0	0.008071025	0.0645682	0.153349475	0.0322841	0	0	0.008071025	0.01614205	0	0.024213075	0	0.0322841	0.008071025	0	0	0.040355125	0	0.024213075	0.01614205	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"
"04c429a969e3656367111aa9d95ec1ea"	0	0.008071025	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Other"
"04c8613de5127887f87b09a3bdf3c28d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Dialister"
"04cada6ce62e35fbaf82f1d1cdf9218a"	0.669895077	9.289749798	14.28571429	1.291364003	12.14689266	0.645682002	6.521388216	0.443906376	0.581113801	2.163034705	18.75706215	6.400322841	0.209846651	6.101694915	16.86037127	4.939467312	2.12267958	5.044390638	0.1614205	0.363196126	12.21146086	6.198547215	0.419693301	4.592413236	0.839386602	0.330912026	2.259887006	5.012106538	4.543987086	1.202582728	4.398708636	5.302663438	5.698143664	4.374495561	1.275221953	10.1291364	14.82647296	1.937046005	3.640032284	11.1945117	20.1291364	6.117836965	9.709443099	0.209846651	19.16868442	1.743341404	10.53268765	5.407586764	3.397901533	13.77723971	1.388216303	26.73123487	1.234866828	4.616626312	1.339790153	18.71670702	0.476190476	2.921711057	4.552058111	5.334947538	6.933010492	0.290556901	3.518966909	6.707021792	29.30589185	3.446327684	2.243744956	5.133171913	0.266343826	6.965294592	0.242130751	7.126715093	0.419693301	14.84261501	1.565778854	9.499596449	0.379338176	8.926553672	0.379338176	0.443906376	18.53107345	17.52219532	1.783696529	8.248587571	2.832929782	5.359160613	16.98143664	3.155770783	2.986279257	0.718321227	20.58918483	0.645682002	0.968523002	1.646489104	0.669895077	15.91606134	12.06618241	16.82001614	19.63680387	0.258272801	4.697336562	26.55367232	8.676351897	18.00645682	0.928167877	6.626311542	0.258272801	6.07748184	44.62469734	1.396287328	12.51815981	5.682001614	2.566585956	5.93220339	0.468119451	2.776432607	0.306698951	0.363196126	6.811945117	0.589184826	0.710250202	2.05811138	3.115415658	16.77966102	0.355125101	0.363196126	2.267958031	6.327683616	9.975786925	23.06698951	4.802259887	9.741727199	5.084745763	14.87489911	13.89830508	2.808716707	4.229217111	25.31073446	0.201775626	4.689265537	6.198547215	4.124293785	0.234059726	3.284907183	23.45439871	9.507667474	2.356739306	3.979015335	4.269572236	4.13236481	1.162227603	1.347861178	3.083131558	1.485068604	0.1937046	9.539951574	5.827280065	4.08393866	0.137207425	4.882970137	7.328490718	10.0645682	6.577885391	3.720742534	0.153349475	1.937046005	3.728813559	4.358353511	0.137207425	7.780468119	7.110573043	0.17756255	6.545601291	4.03551251	3.535108959	7.885391445	0.944309927	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Megamonas"
"04cc23e4ad050ad759e27a58f72dc41f"	0	0	0	0	0	0.008071025	0	0	0	0.008071025	0	0	0	0.008071025	0.0322841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0.225988701	0	0	0	0.008071025	0.01614205	0.008071025	0.008071025	0.008071025	0.008071025	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0.008071025	0	0	0.322841001	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0	0	0	0.008071025	0.524616626	0.008071025	0.008071025	0	0	0	0.01614205	0.01614205	0	0.008071025	0	0	0	0.008071025	0.008071025	0.008071025	0	0.008071025	0	0	0	0	0.01614205	0.008071025	0	0.01614205	0	0.008071025	0	0	0	0.008071025	0.104923325	0.01614205	0.008071025	0	0.008071025	0.008071025	0.008071025	0	0.008071025	0.072639225	0.008071025	0	0.008071025	0.008071025	0	0	0.008071025	0.008071025	0	0	0.008071025	0.008071025	0	0.008071025	0.008071025	0	0.008071025	0.008071025	0.008071025	0.01614205	0.01614205	0	0.01614205	4.971751412	0	0	0	0.008071025	0.01614205	0	0	0.008071025	0	0.01614205	0.01614205	0	0	0.008071025	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Megasphaera"
"04de1caa4bb9126f8597a788f43cf9b3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Mitsuokella"
"04e10049dc4a8cab4dad0670d9ce1d77"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Pectinatus"
"04e45be4a9ac97875d19aeec6bf746a8"	1.000807103	2.970137207	0.169491525	2.477804681	1.339790153	0.298627926	0.766747377	0.766747377	0.573042776	8.127522195	0.314769976	3.87409201	0.1937046	0.266343826	0.330912026	7.336561743	0.556900726	3.85794996	0.17756255	0.435835351	3.317191283	4.414850686	0.460048426	4.342211461	3.042776433	0.379338176	0.234059726	0.153349475	1.670702179	0.564971751	4.342211461	4.301856336	5.318805488	3.849878935	0.661824052	4.027441485	4.075867635	2.986279257	0.201775626	3.276836158	0.185633575	0.137207425	4.705407587	0.11299435	0.839386602	3.212267958	2.348668281	4.891041162	2.671509282	0.290556901	4.011299435	1.000807103	0.403551251	4.818401937	0.903954802	0.476190476	0.266343826	1.202582728	0.903954802	1.420500404	2.703793382	0.201775626	2.00968523	2.372881356	0.912025827	4.907183212	1.307506053	0.11299435	0.1291364	4.027441485	0.153349475	5.552865214	2.284100081	0.451977401	2.485875706	2.146892655	0.314769976	0.694108152	1.96125908	0.960451977	3.664245359	0.363196126	5.012106538	5.415657789	4.592413236	0.371267151	3.793381759	3.728813559	3.995157385	1.146085553	0.403551251	0.992736077	1.194511703	1.83212268	2.857142857	1.686844229	3.373688458	0.564971751	0.936238902	0.11299435	4.519774011	1.210653753	4.14850686	0.1291364	0.104923325	4.309927361	0.1291364	5.746569814	1.138014528	0.330912026	0.330912026	0.250201776	1.533494754	2.251815981	2.526230831	3.89023406	0.08071025	1.380145278	0.492332526	1.025020178	1.105730428	3.115415658	2.768361582	0.258272801	0.088781275	0.1291364	0.0645682	1.824051655	1.259079903	0.153349475	3.284907183	0.217917676	0.266343826	2.824858757	1.606133979	0.419693301	0.072639225	0.702179177	0.290556901	0.363196126	0.169491525	0.839386602	0.677966102	0.314769976	2.485875706	3.454398709	1.242937853	2.179176755	0.08071025	3.494753834	0.250201776	0.0968523	0.831315577	3.042776433	0.137207425	1.711057304	4.350282486	0.04842615	0.11299435	4.229217111	2.300242131	4.479418886	0.330912026	0.201775626	2.502017756	0.242130751	0.153349475	3.97094431	0.056497175	1.775625504	0.137207425	0.669895077	1.493139629	4.237288136	4.124293785	6.626311542	1.630347054	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Phascolarctobacterium"
"04eeb968b6d3ff72f9aac3fa80d411d7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0.008071025	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0.008071025	0	0.024213075	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Selenomonas"
"04efe04072a3158b14b33e7886a4acf2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Succiniclasticum"
"04f24ef681d179577d10da733db70000"	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Veillonella"
"04f4af1c15120adff500da912352f52b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"[Acidaminobacteraceae]"	"Fusibacter"
"04ff684c085e4e97e9a7b6f6a4d2a7c6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"[Mogibacteriaceae]"	"Other"
"0505ce188535355e996aa3bc5dd263e0"	0.024213075	0	0.040355125	0.17756255	0.14527845	0.11299435	0.040355125	0.024213075	0.0322841	1.468926554	0.0322841	0	0.0322841	0.024213075	0.072639225	0.121065375	0.040355125	0.0322841	0.008071025	0.01614205	0.01614205	0.0322841	0.266343826	0.0322841	0.0322841	0.0322841	0.01614205	0.0322841	0.01614205	0.008071025	0.008071025	0.468119451	0.0322841	0.024213075	0	0.024213075	0.0322841	0.121065375	0.024213075	0.266343826	0.056497175	0.040355125	0.024213075	0	0.01614205	0.024213075	0.104923325	0.008071025	0.088781275	0.024213075	0.347054076	0.08071025	0.01614205	0.1291364	0.072639225	0.04842615	0.024213075	0.0645682	0.008071025	0.742534302	0.024213075	0.008071025	0.040355125	0.04842615	0.024213075	0.01614205	0.040355125	0.024213075	0.01614205	0.008071025	0.01614205	0.451977401	0.0645682	0.0322841	0.040355125	0.008071025	0.290556901	0.0645682	0.104923325	0.0322841	0.1291364	0.0645682	0.137207425	0.121065375	0.234059726	0.008071025	0.040355125	0.040355125	0	0.072639225	0.04842615	0	0.1291364	0.024213075	0.024213075	0.024213075	0.008071025	0.0322841	0.0322841	0	0.363196126	0.008071025	0.121065375	0.01614205	0	0.121065375	0	0.0322841	0.024213075	0.040355125	0.040355125	0.024213075	0	0.040355125	0.01614205	0.14527845	0.008071025	0.0322841	0.1291364	0.008071025	0.008071025	0.01614205	0.088781275	0.008071025	0.01614205	0.040355125	0.024213075	0.01614205	0.01614205	0.01614205	0.024213075	0.008071025	0.040355125	0.040355125	0.274414851	0.01614205	0.01614205	0.008071025	0	0.008071025	0.008071025	0.024213075	0.01614205	0.024213075	0.008071025	0.008071025	0.008071025	0.040355125	0.04842615	0.137207425	0.024213075	0.01614205	0.040355125	0.08071025	0.008071025	0.274414851	0.04842615	0.0322841	0.024213075	0.0645682	1.226795803	0.0322841	0.008071025	0	0.1614205	0.17756255	0.056497175	0.08071025	0.01614205	0.008071025	0.008071025	0.04842615	0	0	0	0.0322841	0.040355125	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"[Mogibacteriaceae]"	NA
"0506337abc2c53fc679752295cb251e4"	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0.008071025	0	0	0.01614205	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0.008071025	0	0	0	0.008071025	0	0	0	0	0	0	0.008071025	0	0	0.008071025	0	0	0.024213075	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"[Mogibacteriaceae]"	"Mogibacterium"
